id,name,city,video,time_of_day,start_time,end_time
372,Rechytsa4,Rechytsa,dY2n7iRu3eo,0,34,521
374,Pinsk2,Pinsk,SoOV-9AMaoQ,0,19,510
375,Ivatsevichy1,Ivatsevichy,G0ZJUdQQFRk,0,57,168
379,Tbilisi1,Tbilisi,fAe9QhZW8ks,0,10,1462
379,Tbilisi3,Tbilisi,DnulLqtnbuQ,0,1,371
379,Tbilisi4,Tbilisi,CMlWgul6-6s,0,0,1162
379,Tbilisi5,Tbilisi,M3OkxWTNUfA,0,0,1118
379,Tbilisi6,Tbilisi,-wNEEQ1u-0M,0,13,1279
379,Tbilisi7,Tbilisi,hXkN3UzamBQ,0,0,767
379,Tbilisi8,Tbilisi,YVQwI06X4-w,0,0,851
379,Tbilisi9,Tbilisi,rkRRsfSCe6o,0,0,680
379,Tbilisi10,Tbilisi,Z6ZFa1obXck,0,0,167
379,Tbilisi12,Tbilisi,3y0klOCfIKY,0,0,272
380,Rustavi2,Rustavi,jMbQ2K3nZo8,0,0,315
380,Rustavi3,Rustavi,Fjkq7cI84c0,0,5,791
380,Rustavi4,Rustavi,I7Ovnyxnqeg,0,0,360
380,Rustavi5,Rustavi,OqLXk3BXTLI,0,7,1608
380,Rustavi6,Rustavi,J8i209BgB_o,0,0,877
380,Rustavi7,Rustavi,f6zoK2ajEj8,0,0,881
380,Rustavi8,Rustavi,fhu2bfvJvEg,0,0,1148
380,Rustavi9,Rustavi,yYr2-zIG5w4,0,1,144
381,Batumi1,Batumi,hYyx6gD-gd4,0,0,2583
381,Batumi2,Batumi,hDPi50CF4jQ,0,12,570
381,Batumi3,Batumi,SmKCZBDnKT0,0,0,1179
381,Batumi4,Batumi,XMxy3fj8QaI,0,0,1058
381,Batumi6,Batumi,YqqYfbBNMpI,0,0,240
381,Batumi8,Batumi,04Z5G_5IEMo,0,13,1184
382,Kutaisi1,Kutaisi,kEz4RVtalxc,0,0,642
382,Kutaisi4,Kutaisi,v1FS1zluvNI,0,0,968
383,Zugdidi1,Zugdidi,XfBh7HaZTck,0,10,1038
384,Poti1,Poti,g7FDf34WbNg,0,20,369
385,Sukhumi1,Sukhumi,7NkEw2HZERQ,0,8,1035
386,Vladivostok1,Vladivostok,DoWNuThrb1I,0,0,736
386,Vladivostok2,Vladivostok,JwbffiVqsew,0,0,935
387,Baku1,Baku,KDHjh4WQvug,0,0,844
387,Baku2,Baku,Y7I2iU_1iqM,0,29,446
387,Baku3,Baku,yL88C_pBg7M,0,0,1234
387,Baku4,Baku,Yw9Pe_qvLXY,0,0,3718
387,Baku5,Baku,yJYpnCvUK8Q,0,27,2718
387,Baku6,Baku,ICQg4Crtb5c,1,0,1368
387,Baku7,Baku,HhIi3wJ388g,0,4,882
387,Baku8,Baku,86P6QpJCzFY,0,0,465
387,Baku9,Baku,Ddq_xEESsPQ,0,0,1227
387,Baku11,Baku,ssbQ7LiN_R0,1,0,1761
388,Shaki2,Shaki,7MUN-26YS1E,0,11,1193
388,Shaki3,Shaki,sHoWYiJhrHs,0,21,845
389,Xırdalan1,Xırdalan,thn9uBVDG7o,0,16,818
389,Xırdalan2,Xırdalan,_g6eI1z0yvo,0,0,1061
390,Sumgait1,Sumgait,QWmD2_-gFAo,0,55,680
390,Sumgait2,Sumgait,h9inbug2e3c,0,62,275
392,Lankaran1,Lankaran,c0dlpaspxd4,0,16,2161
392,Lankaran2,Lankaran,pfOaRZQUr2U,0,78,2210
392,Lankaran3,Lankaran,YVqqyGwLjao,0,2,870
392,Lankaran4,Lankaran,-90Pz9MaHSI,0,8,281
392,Lankaran5,Lankaran,LCNWveE1D-k,0,51,1832
392,Lankaran7,Lankaran,FlmnMHc4Amg,0,2,2306
392,Lankaran8,Lankaran,yQI-2DQKXSs,0,74,1327
393,Vagharshapat1,Vagharshapat,vosNsn4HUL4,0,0,368
393,Vagharshapat2,Vagharshapat,eN5-RKKqZBY,0,0,493
396,Armavir1,Armavir,3TpgtM1Qje8,0,0,1149
396,Armavir2,Armavir,Hy2ZQ-gIIC8,0,20,313
396,Armavir3,Armavir,kW23kiWNAjM,0,41,775
397,Ijevan1,Ijevan,LodEX7dc6Uk,0,44,734
399,Goris1,Goris,W4HXW_xtJ6k,0,68,639
402,Arkhangelsk1,Arkhangelsk,rfFQhm_SCzk,0,18,1431
402,Arkhangelsk2,Arkhangelsk,77ioITF6kEM,0,0,488
403,Engels1,Engels,dTmUQv3V6mE,0,30,1121
409,Kansk1,Kansk,k72BFysB_zY,0,2,1646
416,Irkutsk1,Irkutsk,vGc6uE5LaeI,0,90,795
417,Yakutsk1,Yakutsk,f3nSUWzLL6M,0,0,587
417,Yakutsk3,Yakutsk,jSwLenRP9cQ,0,0,99
418,Yuzhno-Sakhalinsk1,Yuzhno-Sakhalinsk,uHu6O4_Z2L0,0,18,796
418,Yuzhno-Sakhalinsk2,Yuzhno-Sakhalinsk,hvkVm4gcQek,0,0,140
419,Apatity1,Apatity,foAFGYA3fhc,0,20,146
423,Chita1,Chita,sQqC2FNNMdM,0,0,187
423,Chita2,Chita,qHBebtAWXj0,0,10,3326
423,Chita3,Chita,M6oPsvvNLIs,0,26,600
426,Kaliningrad3,Kaliningrad,cbRSL5ErGhM,0,19,1476
426,Kaliningrad4,Kaliningrad,_Tu6W_3f1uA,0,0,162
427,Stavropol1,Stavropol,ba1IzyvSkgI,0,0,1250
427,Stavropol2,Stavropol,ZJmEQ1s3hYI,0,0,528
427,Stavropol3,Stavropol,Ycj5AEHM-R0,0,28,1105
427,Stavropol4,Stavropol,Ait4OW1_JRk,0,0,1460
427,Stavropol5,Stavropol,nFInD_Q0CeA,0,0,649
427,Stavropol6,Stavropol,VRx8SGcmwoU,0,0,1136
427,Stavropol7,Stavropol,_Rh14rPj-68,0,0,720
427,Stavropol8,Stavropol,TzpSSRQ9v0g,0,0,1188
427,Stavropol9,Stavropol,NBvrCWCgNYM,0,0,1180
427,Stavropol10,Stavropol,Hqicy2Udqhc,0,0,1172
429,Mikhaylovsk2,Mikhaylovsk,vIyH8oNWXeY,0,0,118
429,Mikhaylovsk3,Mikhaylovsk,Kc4qogWYiNs,0,0,752
431,Tuapse1,Tuapse,6Wj7HetPeYE,0,0,960
432,Pyatigorsk1,Pyatigorsk,tzpPEL0WgFs,0,0,303
436,Labinsk1,Labinsk,m9Wgs7fZ5S8,0,0,562
439,Astrakhan2,Astrakhan,Q3y1snZnnyg,0,20,757
439,Astrakhan3,Astrakhan,kj5T7cpj42Y,0,74,1641
440,Yalta1,Yalta,iAPxrtCGGr8,0,27,1233
440,Yalta2,Yalta,409uLJ1wx-8,0,0,1419
440,Yalta3,Yalta,QxSEXGQtO_g,0,0,1375
440,Yalta4,Yalta,hNW7SLma26g,0,0,522
440,Yalta5,Yalta,uYuKbQ-K0Eg,0,30,1171
440,Yalta6,Yalta,z4JsAzcW6IM,0,0,545
440,Yalta7,Yalta,_N-yGzeZKUQ,0,15,388
440,Yalta8,Yalta,imhvhVgu484,0,27,469
441,Bakhchysarai1,Bakhchysarai,vAycmZzP8Lw,0,61,511
441,Bakhchysarai2,Bakhchysarai,fj31kgsnwr0,0,0,313
442,Yevpatoria1,Yevpatoria,OoRLyf5_EbI,0,0,423
442,Yevpatoria2,Yevpatoria,T9XnWP1fhCk,0,0,544
443,Toshkent1,Toshkent,BJef1jG0naE,0,7,1549
443,Toshkent2,Toshkent,0Gnk1Xv7rSY,0,9,918
443,Toshkent3,Toshkent,Qf6QPtOhC7I,0,17,951
443,Toshkent4,Toshkent,PX41-v48Ouo,0,0,1199
443,Toshkent5,Toshkent,nxg4Fm4VazQ,0,0,210
443,Toshkent6,Toshkent,ibv10yurtIg,0,14,1577
443,Toshkent7,Toshkent,fRbskHFS9-0,0,0,810
443,Toshkent8,Toshkent,orzsCr0oD6Q,0,10,874
443,Toshkent9,Toshkent,Fr526_8i3r8,0,7,504
443,Toshkent10,Toshkent,EG0g-sB1lOk,0,0,1220
444,Almaty1,Almaty,wkWbW8iMFV4,0,0,1616
444,Almaty2,Almaty,mO5uEngHjfE,0,0,1239
444,Almaty3,Almaty,QSS1cOe7sGA,0,0,1759
444,Almaty4,Almaty,p5ytb4W5ywU,0,0,1350
444,Almaty5,Almaty,A9LNr5TfKSA,0,0,1157
444,Almaty6,Almaty,bIL2lR0nUZk,0,0,236
444,Almaty7,Almaty,9BoOMoYK_0s,0,0,775
449,Petropavl1,Petropavl,fMzlmeiS_YA,0,33,595
452,Karagandy1,Karagandy,dUolIDYSLN0,0,0,210
457,Aral1,Aral,_UElDmNKJmk,0,19,1213
459,Zhezkazgan1,Zhezkazgan,K0yYBqQO4DY,0,7,1289
460,Angren1,Angren,PpbLyn8YWrg,0,0,32
460,Angren2,Angren,ZzOH16dzWXw,0,86,210
462,Fergana1,Fergana,bGNUKviytUk,0,14,756
463,Shymkent2,Shymkent,S8aCI48xB0c,0,24,1715
463,Shymkent3,Shymkent,riUHej_cw6o,0,81,178
464,Oskemen1,Oskemen,5gj_Ux4msYM,0,6,1538
464,Oskemen4,Oskemen,-XyU2u8R6Uw,0,10,820
465,Taraz1,Taraz,raIjz7zf6sg,0,25,1384
465,Taraz2,Taraz,OampFkWRZiQ,0,14,1036
465,Taraz3,Taraz,uLgbzBPQAC8,0,30,1573
465,Taraz4,Taraz,lmx1WJ9i-0s,0,33,1381
466,Qostanai1,Qostanai,nBcVo-bllsU,0,0,1832
466,Qostanai3,Qostanai,UlDjPktSUaw,0,55,1341
466,Qostanai4,Qostanai,GMWO5rMa0XM,0,20,1219
468,Pavlodar1,Pavlodar,uhqun1WggI8,0,0,58
468,Pavlodar2,Pavlodar,1GcTuZ5F8P0,0,0,374
468,Pavlodar3,Pavlodar,BDuS5EJ-k6A,0,0,528
468,Pavlodar4,Pavlodar,K_E10u_j44I,0,20,660
469,Samarkand1,Samarkand,Ov_6Znvur1g,0,22,1100
469,Samarkand2,Samarkand,Sp5ezYdwqO8,0,25,1060
469,Samarkand3,Samarkand,pwD5UkAHKHE,0,20,1125
469,Samarkand4,Samarkand,CxzytVGlI_Q,0,0,1331
469,Samarkand5,Samarkand,3DUNfFD1b4I,0,30,1390
469,Samarkand6,Samarkand,ZnKn42NxGTc,0,0,609
469,Samarkand7,Samarkand,uLbtOiW_ulY,0,31,665
469,Samarkand8,Samarkand,83hrHnDhVks,0,25,1488
469,Samarkand9,Samarkand,AoAGb269ibQ,0,20,1137
469,Samarkand10,Samarkand,xcyuRxiGcRM,0,5,2693
470,Olmaliq1,Olmaliq,tZdl6JBQpWI,0,16,1289
473,Bishkek1,Bishkek,g9zV7uQf4FI,0,92,1003
473,Bishkek3,Bishkek,c4BhWklWsVA,0,48,525
473,Bishkek4,Bishkek,gZvGs2zotCI,0,0,1141
473,Bishkek6,Bishkek,J_zCkaiIgbw,0,0,1034
473,Bishkek7,Bishkek,Q2YgfQIebSA,0,37,163
473,Bishkek8,Bishkek,ZGkL5Qb9rj4,0,0,1180
473,Bishkek9,Bishkek,CcTfTJn86Kg,0,53,1391
473,Bishkek10,Bishkek,9xEhfrp3vSs,0,0,1009
473,Bishkek11,Bishkek,e8fkxJpDIUI,1,0,1000
473,Bishkek12,Bishkek,59Cq9Y5JBsU,0,0,882
474,Gorno-Altaysk1,Gorno-Altaysk,DK3NVxMwIrA,0,50,332
474,Gorno-Altaysk2,Gorno-Altaysk,Rf_2yf1LF08,0,85,617
474,Gorno-Altaysk3,Gorno-Altaysk,tNhl5D5Ct-Q,0,16,376
475,Tokmok2,Tokmok,QfJ_7vGQSgs,0,0,576
478,Jalal-Abad1,Jalal-Abad,BgCNoUDP4Ns,0,0,905
478,Jalal-Abad2,Jalal-Abad,01SN_R_CndM,0,55,803
479,Karakol1,Karakol,SLpCHGJATkY,0,0,525
479,Karakol2,Karakol,flgNLtGXNlE,0,0,418
480,Kyzyl-Kyya1,Kyzyl-Kyya,HDxLOg09K-0,0,0,376
480,Kyzyl-Kyya2,Kyzyl-Kyya,WGJrAFg7x7Q,0,18,394
480,Kyzyl-Kyya3,Kyzyl-Kyya,TuN4PDaURoM,0,0,1292
481,Ashgabat1,Ashgabat,3H38ZPwxsO8,0,0,761
481,Ashgabat2,Ashgabat,CWkwRPY0yLQ,0,0,1403
481,Ashgabat3,Ashgabat,XY5ZXtzM634,0,0,1020
481,Ashgabat4,Ashgabat,kEsEe2tSZE8,0,28,636
481,Ashgabat5,Ashgabat,b_9VgwJ-Yn8,0,0,794
481,Ashgabat6,Ashgabat,lNDZTbC0m54,0,29,795
481,Ashgabat7,Ashgabat,EOy-JytGDvc,0,53,1906
482,Dushanbe1,Dushanbe,oLHPlvDRj8Q,0,6,2952
489,Rîbnița1,Rîbnița,qJwarRmuv5o,0,21,984
490,Donetsk1,Donetsk,BsV8oAaiphs,0,0,1248
490,Donetsk3,Donetsk,yrFXpEjndbw,0,0,877
490,Donetsk4,Donetsk,QqTpld3XS20,0,0,957
490,Donetsk6,Donetsk,8FJTWcfFiIM,0,100,402
490,Donetsk9,Donetsk,eLeyEuDIYjw,0,1,2168
490,Donetsk10,Donetsk,Ofd9ddAXJCE,0,1,1528
491,Makiivka1,Makiivka,aBAuD4GhVQI,0,0,72
491,Makiivka2,Makiivka,aBAuD4GhVQh,0,14,843
491,Makiivka3,Makiivka,gkmnryYhAHo,0,0,616
491,Makiivka4,Makiivka,7Q7P4KA7xuo,0,0,470
491,Makiivka5,Makiivka,Dd2FoqcZt2s,0,37,584
491,Makiivka6,Makiivka,lai-zZWqIOo,0,0,799
491,Makiivka7,Makiivka,XbSSbw73x1Q,0,0,339
491,Makiivka8,Makiivka,ytIpyG3r1TY,0,0,726
491,Makiivka9,Makiivka,EJ89Pfw_Nv4,0,8,611
491,Makiivka10,Makiivka,zGJKNWzzV60,0,0,492
493,Ilovaisk1,Ilovaisk,J9omBy0CIIM,0,0,133
495,Kramatorsk2,Kramatorsk,_OdVeleKlts,0,0,447
497,Makhachkala1,Makhachkala,iPsy5THSWU4,0,0,1568
498,Shillong1,Shillong,aGdgEMeefIg,0,0,1254
498,Shillong2,Shillong,6jHUS726rjI,0,12,1330
499,Dibrugarh1,Dibrugarh,KEXW5lYrJfo,0,3,353
500,Mysore1,Mysore,KJUb0-_sMCA,0,47,1825
501,Bengaluru1,Bengaluru,NdPAVDBjSUA,0,5,1255
502,Calangute1,Calangute,ChBV1zh37y4,0,5,868
503,Coimbatore1,Coimbatore,U-ZlI8AY_uw,0,0,665
504,Pothencode1,Pothencode,h6zuPtiB3rc,0,0,648
504,Pothencode2,Pothencode,k0uvCY58F3E,0,0,821
505,Thiruvananthapuram1,Thiruvananthapuram,k7UbcNzseME,0,0,1439
505,Thiruvananthapuram2,Thiruvananthapuram,2YkM-o9Lshg,0,0,1027
505,Thiruvananthapuram3,Thiruvananthapuram,WeFgVL_xyxY,1,0,1425
505,Thiruvananthapuram4,Thiruvananthapuram,gnu45g7adv0,0,0,1529
505,Thiruvananthapuram5,Thiruvananthapuram,IB1Upf_lxdw,0,0,789
505,Thiruvananthapuram6,Thiruvananthapuram,Lg58FsITy4s,0,0,763
505,Thiruvananthapuram7,Thiruvananthapuram,z0TKlblsVTk,0,0,1250
505,Thiruvananthapuram8,Thiruvananthapuram,6vi4LG4P5RY,0,0,945
505,Thiruvananthapuram9,Thiruvananthapuram,FWzPc1VVE7o,0,0,732
505,Thiruvananthapuram10,Thiruvananthapuram,gYKMob1pfcQ,0,0,945
506,Pathanamthitta1,Pathanamthitta,uAs3nwPM6TU,0,0,1548
506,Pathanamthitta2,Pathanamthitta,UsChr7WQGuM,0,0,1049
506,Pathanamthitta3,Pathanamthitta,ZRUBgGB-AwU,0,0,819
508,Kottayam1,Kottayam,Ae-9_73biLU,0,0,879
509,Kochi1,Kochi,jf5HcCDLI88,0,0,623
509,Kochi2,Kochi,JOgJfprh08U,0,0,737
511,Thane1,Thane,HO2_SqdP8AU,0,52,3397
511,Thane2,Thane,2HKp3P6zp-M,0,39,1952
511,Thane3,Thane,YPFdhTfK3EE,0,6,2828
511,Thane4,Thane,bKol5C4k3Kw,0,6,815
511,Thane5,Thane,Hp1J4LxQ36E,0,6,1164
511,Thane6,Thane,D7MM56S4SjI,0,5,1468
511,Thane7,Thane,4VbUeYX0y7k,0,7,2274
511,Thane8,Thane,HvNXzlwznjc,1,0,1293
511,Thane9,Thane,gR8WNDzG38k,0,30,979
511,Thane10,Thane,TBNjFnsWWLA,0,18,1200
512,Pune1,Pune,MxmEz7c_pAw,0,49,1378
512,Pune2,Pune,R1xLEkhfZjg,0,62,1703
512,Pune3,Pune,lbvhYPpqLHE,0,54,1683
512,Pune4,Pune,HqMgFnsu_H0,0,85,3124
513,Kolhapur1,Kolhapur,yP1jnAbD0rY,0,6,1601
514,Karachi1,Karachi,o7Qr5q92Zgk,0,5,955
515,Kathmandu1,Kathmandu,cN4eNspisZM,0,0,1160
515,Kathmandu2,Kathmandu,Q2tXf4YQpuQ,0,0,951
515,Kathmandu3,Kathmandu,x_Bhs1tH4n8,0,0,2591
515,Kathmandu4,Kathmandu,jbYYAMbry38,0,0,1911
515,Kathmandu5,Kathmandu,VNBtcI9PLIQ,0,0,840
515,Kathmandu6,Kathmandu,GGwSIThT6WY,0,0,1071
515,Kathmandu7,Kathmandu,cCrHCegYKTk,1,34,692
515,Kathmandu8,Kathmandu,e2sMrytCA18,0,25,953
515,Kathmandu9,Kathmandu,XKfX8rTR158,0,61,814
515,Kathmandu10,Kathmandu,q_5nFQAuEPM,0,0,753
516,Phnom Penh1,Phnom Penh,Wuqi0BNth0k,0,57,1952
516,Phnom Penh2,Phnom Penh,4aCdf7o_bFo,0,41,2098
516,Phnom Penh3,Phnom Penh,BJI5hyym0sw,0,46,1838
516,Phnom Penh4,Phnom Penh,4wP5pQ-pi7g,0,41,1997
516,Phnom Penh5,Phnom Penh,FPlz-5YD2eA,0,40,1540
516,Phnom Penh6,Phnom Penh,nBvUSpYpFU4,0,40,1799
516,Phnom Penh7,Phnom Penh,kq4saK7ZNWw,0,38,1744
516,Phnom Penh8,Phnom Penh,7LWvem8fwh8,0,25,2107
516,Phnom Penh9,Phnom Penh,J0lv3Wdmurw,0,40,1822
516,Phnom Penh10,Phnom Penh,zOo33j2coH4,0,39,1444
517,Ta Khmau1,Ta Khmau,lt7N2TQlVSE,0,31,1836
517,Ta Khmau2,Ta Khmau,Jo7I4mkbXsY,0,40,3234
518,Kampot1,Kampot,EGIyh6CXC2o,0,26,1895
518,Kampot3,Kampot,Gb9cE74wRQc,0,31,1184
518,Kampot4,Kampot,eFlM1eiG6lQ,0,56,2882
519,Kampong Chhnang1,Kampong Chhnang,lzhWOyj0ew8,0,67,2802
520,Takeo1,Takeo,HHvBv2lGkCs,0,40,1805
522,Ta Khmao1,Ta Khmao,njIDklh9MN8,0,11,1105
523,Sihanoukville8,Sihanoukville,lUDNjOTHOYE,0,100,2520
523,Sihanoukville11,Sihanoukville,HrSjnOdOJhk,0,86,1440
523,Sihanoukville13,Sihanoukville,rt0g2W5jv9c,0,0,1196
523,Sihanoukville19,Sihanoukville,71fAtOG9Yvw,0,90,870
523,Sihanoukville22,Sihanoukville,lD6eiLL_wgM,0,90,2165
523,Sihanoukville23,Sihanoukville,STEGjDlaUYA,0,0,2863
524,Magadan1,Magadan,qX1cO8J-V-Y,1,0,237
526,Surgut2,Surgut,KVy9ZpoMIhg,0,12,410
530,Petropavlovsk-Kamchatsky1,Petropavlovsk-Kamchatsky,P6nzA2UyUS8,0,28,1623
530,Petropavlovsk-Kamchatsky2,Petropavlovsk-Kamchatsky,E_rtRaNIfJI,0,48,356
530,Petropavlovsk-Kamchatsky3,Petropavlovsk-Kamchatsky,hqIf5bhfEO0,0,32,3130
531,Narva1,Narva,4m90rSoG5z8,0,64,1303
531,Narva2,Narva,jhPV6OvEKTM,0,5,455
532,Pärnu1,Pärnu,W2cGgqKP6t8,0,0,238
532,Pärnu2,Pärnu,ei5Pck2kLoU,0,12,1231
532,Pärnu3,Pärnu,tWOQSFI8fi4,0,3,1630
533,Ulaanbaatar1,Ulaanbaatar,CF2TXaXmvkk,0,0,2455
533,Ulaanbaatar2,Ulaanbaatar,vm65Nb1pRvM,0,13,926
533,Ulaanbaatar3,Ulaanbaatar,KTUgnPbotNo,0,10,1905
533,Ulaanbaatar4,Ulaanbaatar,xTHN79YKGzQ,0,0,1397
533,Ulaanbaatar5,Ulaanbaatar,6atF2BnqtFA,0,26,2674
533,Ulaanbaatar6,Ulaanbaatar,WNfWM1HUP0I,0,12,2030
533,Ulaanbaatar7,Ulaanbaatar,bltWzSrv6uo,0,20,1185
533,Ulaanbaatar8,Ulaanbaatar,oOmVuctqZt0,0,12,1285
533,Ulaanbaatar9,Ulaanbaatar,yWEnas1Pzas,0,10,1642
533,Ulaanbaatar10,Ulaanbaatar,T4ZuVhy1Wa4,1,0,2060
534,Georgetown1,Georgetown,mNgm1YGQHOg,0,8,1720
534,Georgetown3,Georgetown,Ed4bigx3vVg,0,10,3858
534,Georgetown7,Georgetown,SplvCgjHKBo,0,0,1053
534,Georgetown9,Georgetown,UJLGcfoZe5o,0,0,1514
534,Georgetown10,Georgetown,XZ8jw0wIZ6Q,0,10,3067
535,Linden1,Linden,tktOLvwDXnE,0,22,755
538,Vreed en Hoop1,Vreed en Hoop,mTcO_rxJJXE,0,20,374
540,Paramaribo1,Paramaribo,PymrJ6l75eY,0,52,1001
540,Paramaribo2,Paramaribo,ErvhTTVRol0,0,10,1303
540,Paramaribo3,Paramaribo,IPyfwHlfyKk,0,0,746
540,Paramaribo4,Paramaribo,VgrbKcAmea4,0,0,703
540,Paramaribo5,Paramaribo,ilZCEL4iBz0,0,0,2322
540,Paramaribo6,Paramaribo,44yfqZcRgnY,0,5,1089
540,Paramaribo7,Paramaribo,1nImnYtY350,0,19,1517
540,Paramaribo9,Paramaribo,MRjcHfXA4x4,0,28,2135
540,Paramaribo10,Paramaribo,iq4BAwOLJDA,0,0,1242
540,Paramaribo11,Paramaribo,c36Yf_2UfVs,0,11,1170
541,Cayenne3,Cayenne,f476eozrFmc,0,11,2843
542,Oiapoque2,Oiapoque,ncnztMwgIiI,0,50,498
543,Macapá2,Macapá,N8eKQDCYwJI,0,13,1344
544,Moengo1,Moengo,P08v6qwYuXw,0,55,451
545,Ambato1,Ambato,KQU-5_VewEw,0,0,1447
545,Ambato2,Ambato,cYCFwdXy5fE,0,0,1119
545,Ambato3,Ambato,2rQ4pdDt9EA,0,0,317
545,Ambato4,Ambato,JCAvD5mJNPY,0,11,726
546,Quito2,Quito,3venZOgsaYY,0,0,516
549,Tulcán1,Tulcán,eJwtHqAJfXg,0,42,745
551,Caranavi1,Caranavi,T_O4lojb7Wo,0,6,801
551,Caranavi2,Caranavi,-qW4G_7D-wE,0,50,1437
551,Caranavi4,Caranavi,Brjxeem7cIQ,0,19,457
552,La Paz1,La Paz,LJDPBxG1FjU,0,11,3229
552,La Paz2,La Paz,By7FwkgMu6M,0,11,3686
552,La Paz4,La Paz,h-s1JU2jW30,0,10,877
552,La Paz5,La Paz,MXdxi_wqVeA,0,13,2330
554,Trinidad2,Trinidad,cbocYysKxOc,0,3,2359
555,Santa Cruz de la Sierra1,Santa Cruz de la Sierra,EKps57wUalI,0,83,2661
556,San José de Chiquitos2,San José de Chiquitos,v90ZGf3njp0,0,60,367
557,Puerto Suárez2,Puerto Suárez,949WwaJWsuw,0,15,278
558,Aquidauana2,Aquidauana,HQXYp2eOngM,0,40,519
559,Campo Grande2,Campo Grande,98yLpKYBPOM,0,10,2714
560,Cochabamba1,Cochabamba,sGaOnQ71Skw,0,13,3250
561,Oruro2,Oruro,kf2JCik_5zI,0,43,2033
562,Asunción1,Asunción,SyWYr61V_3o,0,12,935
562,Asunción2,Asunción,ukQmtKk90Q0,0,15,2439
562,Asunción3,Asunción,_Yf6whgmm80,0,30,808
562,Asunción4,Asunción,L4DAxwDZgRY,0,11,960
562,Asunción5,Asunción,4claNTQzz68,0,15,1589
562,Asunción6,Asunción,Dsx8tGuu8l8,0,30,607
563,Punta del Este1,Punta del Este,DfCyGGZJe5g,0,26,398
563,Punta del Este3,Punta del Este,NhITu7wz1kM,0,33,1401
563,Punta del Este4,Punta del Este,YIaDGUOjFWU,0,23,802
563,Punta del Este8,Punta del Este,NazfEI64uTI,0,38,543
564,Chuy2,Chuy,lOLKiexEuy4,0,60,350
565,José Pedro Varela2,José Pedro Varela,ESC_uAlLVbI,0,19,1035
566,Minas2,Minas,TIlq30myAdY,0,85,380
568,Montevideo1,Montevideo,Sz9nRHTofkQ,0,1,1393
568,Montevideo2,Montevideo,jXjFg02ERJI,0,0,1235
568,Montevideo4,Montevideo,4MbC1mkzYUQ,0,20,1347
568,Montevideo6,Montevideo,FtXbxUzHTec,0,17,679
568,Montevideo7,Montevideo,3aMX97Ws_So,0,19,1570
568,Montevideo9,Montevideo,WRf8vMiA2q0,0,6,1659
571,Fray Bentos1,Fray Bentos,biaaHNOsI3I,1,28,1166
572,Guatemala City2,Guatemala City,lso5Zyz-sMw,0,33,1343
575,Comayagua2,Comayagua,coWiD5iJzdc,0,5,2865
575,Comayagua3,Comayagua,G1rPp9lWJMw,0,17,1205
575,Comayagua4,Comayagua,oyQOePaF3k0,0,5,847
576,Tegucigalpa1,Tegucigalpa,T3eozp8TZpQ,0,95,997
576,Tegucigalpa2,Tegucigalpa,ILoAAyjwplE,0,0,1318
576,Tegucigalpa3,Tegucigalpa,bgaGs3f5xYQ,0,5,1114
576,Tegucigalpa4,Tegucigalpa,ZXVnvA-fh-Y,0,10,1200
576,Tegucigalpa5,Tegucigalpa,sBeRTbxW1Aw,1,0,1230
576,Tegucigalpa6,Tegucigalpa,DYTeU3bEwlU,0,6,1405
577,La Ceiba1,La Ceiba,GDOrxIjjSLU,0,21,3207
579,San Pedro Sula1,San Pedro Sula,wv9KsuviuUM,0,50,1714
580,San Salvador1,San Salvador,bemqMHN0Dlc,0,5,2185
580,San Salvador3,San Salvador,PBk3j85qYLg,0,0,1343
582,Managua2,Managua,X2oPzSPsiPQ,0,75,230
584,San Juan del Sur1,San Juan del Sur,9_TpO0TIJKg,0,26,473
585,San José1,San José,ZPOuwPi0Ghs,0,0,475
585,San José2,San José,W473hGI1Wm4,0,55,706
586,Kingston1,Kingston,XeA0ZTmX6i8,0,80,123
586,Kingston2,Kingston,4ahz8sna57M,0,0,872
586,Kingston3,Kingston,AUnaoq6uaiY,0,13,1328
586,Kingston5,Kingston,sVlRSB2VEuc,0,12,432
586,Kingston6,Kingston,R3EleNL_9Z8,0,0,485
586,Kingston7,Kingston,FZ6jnPXDmXc,0,78,1182
586,Kingston8,Kingston,sdSo69OPj4M,0,31,1235
586,Kingston9,Kingston,8dWgC409JbI,0,60,1626
586,Kingston10,Kingston,h50ywHPTwt0,0,12,1184
586,Kingston11,Kingston,nYSkVnkRZ3k,0,60,1168
587,Ocho Rios2,Ocho Rios,55-rBgI1MUA,0,40,485
587,Ocho Rios4,Ocho Rios,4jEnKQXpXcA,0,31,611
587,Ocho Rios6,Ocho Rios,gZhIcnv-B6c,0,12,303
589,Montego Bay1,Montego Bay,LX-MWknZnZc,1,5,3488
589,Montego Bay2,Montego Bay,O20dw6PcZLg,0,63,309
589,Montego Bay3,Montego Bay,IJM8j6u5keM,0,31,566
590,Spanish Town1,Spanish Town,cGLbNBqcRgY,0,15,1101
595,Port-au-Prince1,Port-au-Prince,ySkoRAbT70U,0,82,2290
595,Port-au-Prince2,Port-au-Prince,Cy6tUIQW7hw,0,42,3120
595,Port-au-Prince3,Port-au-Prince,P-jhb1GiqdQ,0,65,514
595,Port-au-Prince4,Port-au-Prince,atR8xxmKd_Y,0,13,1035
595,Port-au-Prince5,Port-au-Prince,k5NawsokS-8,0,11,1549
